0, 0
1, 1
2, 1
3, 1
4, 1
5, 1
6, 1
7, 1
8, 1
9, 1
10, 1
11, 1
12, 1
13, 1
14, 1
15, 1
16, 1
17, 1
18, 1
19, 1
20, 1
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 1
29, 1
30, 1
31, 1
32, 1
33, 1
34, 1
35, 1
36, 1
37, 1
38, 1
39, 1
40, 1
41, 1
42, 1
43, 1
44, 1
45, 2
46, 3
47, 3
48, 3
49, 3
50, 3
51, 3
52, 3
53, 3
54, 3
55, 3
56, 3
57, 3
58, 3
59, 3
60, 3
61, 4
62, 4
63, 4
64, 4
65, 4
66, 4
67, 4
68, 4
69, 4
70, 4
71, 4
72, 4
73, 4
74, 4
75, 4
76, 6
77, 6
78, 6
79, 6
80, 6
81, 6
82, 6
83, 6
84, 6
85, 6
86, 6
87, 6
88, 6
89, 6
90, 6
91, 9
92, 9
93, 9
94, 9
95, 9
96, 9
97, 9
98, 9
99, 9
100, 9
101, 9
102, 9
103, 9
104, 9
105, 9
106, 9
107, 9
108, 9
109, 9
110, 9
111, 9
112, 9
113, 9
114, 9
115, 9
116, 9
117, 9
118, 9
119, 9
120, 10
121, 15
122, 15
123, 15
124, 15
125, 15
126, 15
127, 15
128, 15
129, 15
130, 15
131, 15
132, 15
133, 15
134, 15
135, 15
136, 17
137, 17
138, 17
139, 17
140, 17
141, 17
142, 17
143, 17
144, 17
145, 17
146, 17
147, 17
148, 17
149, 17
150, 17
151, 18
152, 18
153, 18
154, 18
155, 18
156, 18
157, 18
158, 18
159, 18
160, 18
161, 18
162, 18
163, 18
164, 18
165, 18
166, 21
167, 21
168, 21
169, 21
170, 21
171, 21
172, 21
173, 21
174, 21
175, 21
176, 21
177, 21
178, 21
179, 21
180, 21
181, 22
182, 22
183, 22
184, 22
185, 22
186, 22
187, 22
188, 22
189, 22
190, 22
191, 22
192, 22
193, 22
194, 22
195, 22
196, 25
197, 25
198, 25
199, 25
200, 25
201, 25
202, 25
203, 25
204, 25
205, 25
206, 25
207, 25
208, 25
209, 25
210, 25
211, 28
212, 28
213, 28
214, 28
215, 28
216, 28
217, 28
218, 28
219, 28
220, 28
221, 28
222, 28
223, 28
224, 28
225, 29
226, 34
227, 34
228, 34
229, 34
230, 34
231, 34
232, 34
233, 34
234, 34
235, 34
236, 34
237, 34
238, 34
239, 34
240, 34
241, 37
242, 37
243, 37
244, 37
245, 37
246, 37
247, 37
248, 37
249, 37
250, 37
251, 37
252, 37
253, 37
254, 37
255, 37
256, 38
257, 38
258, 38
259, 38
260, 38
261, 38
262, 38
263, 38
264, 38
265, 38
266, 38
267, 38
268, 38
269, 38
270, 38
271, 40
272, 40
273, 40
274, 40
275, 40
276, 40
277, 40
278, 40
279, 40
280, 40
281, 40
282, 40
283, 40
284, 40
285, 41
286, 43
287, 43
288, 43
289, 43
290, 43
291, 43
292, 43
293, 43
294, 43
295, 43
296, 43
297, 43
298, 43
299, 43
300, 43
301, 47
302, 47
303, 47
304, 47
305, 47
306, 47
307, 47
308, 47
309, 47
310, 47
311, 47
312, 47
313, 47
314, 47
315, 47
316, 51
317, 51
318, 51
319, 51
320, 51
321, 51
322, 51
323, 51
324, 51
325, 51
326, 51
327, 51
328, 51
329, 51
330, 51
331, 53
332, 53
333, 53
334, 53
335, 53
336, 53
337, 53
338, 53
339, 53
340, 53
341, 53
342, 53
343, 53
344, 53
345, 53
346, 54
347, 54
348, 54
349, 54
350, 54
351, 54
352, 54
353, 54
354, 54
355, 54
356, 54
357, 54
358, 54
359, 54
360, 54
361, 54
362, 54
363, 54
364, 54
365, 54
366, 54
367, 54
368, 54
369, 54
370, 54
371, 54
372, 54
373, 54
374, 54
375, 54
376, 54
377, 54
378, 54
379, 54
380, 54
381, 54
382, 54
383, 54
384, 54
385, 54
386, 54
387, 54
388, 54
389, 54
390, 54
391, 58
392, 58
393, 58
394, 58
395, 58
396, 58
397, 58
398, 58
399, 58
400, 58
401, 58
402, 58
403, 58
404, 58
405, 58
406, 61
407, 61
408, 61
409, 61
410, 61
411, 61
412, 61
413, 61
414, 61
415, 61
416, 61
417, 61
418, 61
419, 61
420, 61
421, 64
422, 64
423, 64
424, 64
425, 64
426, 64
427, 64
428, 64
429, 64
430, 64
431, 64
432, 64
433, 64
434, 64
435, 64
436, 67
437, 67
438, 67
439, 67
440, 67
441, 67
442, 67
443, 67
444, 67
445, 67
446, 67
447, 67
448, 67
449, 67
450, 67
451, 69
452, 69
453, 69
454, 69
455, 69
456, 69
457, 69
458, 69
459, 69
460, 69
461, 69
462, 69
463, 69
464, 69
465, 69
466, 69
467, 69
468, 69
469, 69
470, 69
471, 69
472, 69
473, 69
474, 69
475, 69
476, 69
477, 69
478, 69
479, 69
480, 69
481, 70
482, 70
483, 70
484, 70
485, 70
486, 70
487, 70
488, 70
489, 70
490, 70
491, 70
492, 70
493, 70
494, 70
495, 70
496, 71
497, 71
498, 71
499, 71
500, 71
501, 71
502, 71
503, 71
504, 71
505, 71
506, 71
507, 71
508, 71
509, 71
510, 71
511, 72
512, 72
513, 72
514, 72
515, 72
516, 72
517, 72
518, 72
519, 72
520, 72
521, 72
522, 72
523, 72
524, 72
525, 72
526, 74
527, 74
528, 74
529, 74
530, 74
531, 74
532, 74
533, 74
534, 74
535, 74
536, 74
537, 74
538, 74
539, 74
540, 74
541, 76
542, 76
543, 76
544, 76
545, 76
546, 76
547, 76
548, 76
549, 76
550, 76
551, 76
552, 76
553, 76
554, 76
555, 76
556, 77
557, 77
558, 77
559, 77
560, 77
561, 77
562, 77
563, 77
564, 77
565, 77
566, 77
567, 77
568, 77
569, 77
570, 77
571, 79
572, 79
573, 79
574, 79
575, 79
576, 79
577, 79
578, 79
579, 79
580, 79
581, 79
582, 79
583, 79
584, 79
585, 79
586, 80
587, 80
588, 80
589, 80
590, 80
591, 80
592, 80
593, 80
594, 80
595, 80
596, 80
597, 80
598, 80
599, 80
600, 81
601, 82
602, 82
603, 82
604, 82
605, 82
606, 82
607, 82
608, 82
609, 82
610, 82
611, 82
612, 82
613, 82
614, 82
615, 82
616, 83
617, 83
618, 83
619, 83
620, 83
621, 83
622, 83
623, 83
624, 83
625, 83
626, 83
627, 83
628, 83
629, 83
630, 83
631, 85
632, 85
633, 85
634, 85
635, 85
636, 85
637, 85
638, 85
639, 85
640, 85
641, 85
642, 85
643, 85
644, 85
645, 85
646, 85
647, 85
648, 85
649, 85
650, 85
651, 85
652, 85
653, 85
654, 85
655, 85
656, 85
657, 85
658, 85
659, 85
660, 85
661, 86
662, 86
663, 86
664, 86
665, 86
666, 86
667, 86
668, 86
669, 86
670, 86
671, 86
672, 86
673, 86
674, 86
675, 86
676, 88
677, 88
678, 88
679, 88
680, 88
681, 88
682, 88
683, 88
684, 88
685, 88
686, 88
687, 88
688, 88
689, 88
690, 89
691, 89
692, 89
693, 89
694, 89
695, 89
696, 89
697, 89
698, 89
699, 89
700, 89
701, 89
702, 89
703, 89
704, 89
705, 89
706, 89
707, 89
708, 89
709, 89
710, 89
711, 89
712, 89
713, 89
714, 89
715, 89
716, 89
717, 89
718, 89
719, 89
720, 89
721, 90
722, 90
723, 90
724, 90
725, 90
726, 90
727, 90
728, 90
729, 90
730, 90
731, 90
732, 90
733, 90
734, 90
735, 90
736, 90
737, 90
738, 90
739, 90
740, 90
741, 90
742, 90
743, 90
744, 90
745, 90
746, 90
747, 90
748, 90
749, 90
750, 90
751, 90
752, 90
753, 90
754, 90
755, 90
756, 90
757, 90
758, 90
759, 90
760, 90
761, 90
762, 90
763, 90
764, 90
765, 90
766, 90
767, 90
768, 90
769, 90
770, 90
771, 90
772, 90
773, 90
774, 90
775, 90
776, 90
777, 90
778, 90
779, 90
780, 90
781, 91
782, 91
783, 91
784, 91
785, 91
786, 91
787, 91
788, 91
789, 91
790, 91
791, 91
792, 91
793, 91
794, 91
795, 91
796, 91
797, 91
798, 91
799, 91
800, 91
801, 91
802, 91
803, 91
804, 91
805, 91
806, 91
807, 91
808, 91
809, 91
810, 91
811, 91
812, 91
813, 91
814, 91
815, 91
816, 91
817, 91
818, 91
819, 91
820, 91
821, 91
822, 91
823, 91
824, 91
825, 91
826, 91
827, 91
828, 91
829, 91
830, 91
831, 91
832, 91
833, 91
834, 91
835, 91
836, 91
837, 91
838, 91
839, 91
840, 91
841, 91
842, 91
843, 91
844, 91
845, 91
846, 91
847, 91
848, 91
849, 91
850, 91
851, 91
852, 91
853, 91
854, 91
855, 91
856, 91
857, 91
858, 91
859, 91
860, 91
861, 91
