0, 90
1, 89
2, 89
3, 84
4, 84
5, 82
6, 82
7, 82
8, 82
9, 82
10, 82
11, 81
12, 81
13, 81
14, 81
15, 81
16, 80
17, 80
18, 80
19, 80
20, 80
21, 80
22, 80
23, 80
24, 80
25, 80
26, 80
27, 80
28, 80
29, 80
30, 80
31, 79
32, 79
33, 79
34, 79
35, 79
36, 79
37, 79
38, 79
39, 79
40, 79
41, 77
42, 77
43, 77
44, 77
45, 77
46, 77
47, 74
48, 74
49, 72
50, 72
51, 72
52, 72
53, 72
54, 72
55, 72
56, 72
57, 70
58, 70
59, 69
60, 69
61, 68
62, 68
63, 68
64, 68
65, 68
66, 68
67, 67
68, 67
69, 66
70, 66
71, 66
72, 66
73, 66
74, 66
75, 66
76, 66
77, 66
78, 66
79, 65
80, 65
81, 64
82, 64
83, 64
84, 64
85, 64
86, 64
87, 61
88, 61
89, 60
90, 60
91, 59
92, 59
93, 59
94, 59
95, 58
96, 58
97, 57
98, 56
99, 55
100, 55
101, 55
102, 55
103, 55
104, 55
105, 55
106, 55
107, 55
108, 55
109, 55
110, 55
111, 55
112, 55
113, 55
114, 55
115, 55
116, 55
117, 55
118, 55
119, 55
120, 55
121, 55
122, 55
123, 55
124, 54
125, 52
126, 52
127, 52
128, 52
129, 50
130, 50
131, 49
132, 49
133, 49
134, 49
135, 49
136, 49
137, 47
138, 46
139, 46
140, 46
141, 45
142, 45
143, 45
144, 45
145, 45
146, 45
147, 45
148, 45
149, 43
150, 43
151, 41
152, 41
153, 41
154, 41
155, 40
156, 40
157, 39
158, 39
159, 39
160, 39
161, 37
162, 37
163, 37
164, 37
165, 37
166, 37
167, 35
168, 35
169, 34
170, 34
171, 34
172, 34
173, 34
174, 34
175, 33
176, 33
177, 33
178, 33
179, 33
180, 33
181, 33
182, 33
183, 33
184, 33
185, 32
186, 32
187, 32
188, 32
189, 31
190, 31
191, 31
192, 31
193, 30
194, 30
195, 30
196, 30
197, 29
198, 29
199, 28
200, 28
201, 28
202, 28
203, 28
204, 28
205, 28
206, 28
207, 27
208, 27
209, 27
210, 27
211, 26
212, 26
213, 26
214, 26
215, 26
216, 26
217, 26
218, 25
219, 25
220, 25
221, 25
222, 25
223, 25
224, 25
225, 25
226, 25
227, 25
228, 25
229, 24
230, 24
231, 24
232, 24
233, 24
234, 24
235, 24
236, 24
237, 24
238, 24
239, 24
240, 24
241, 24
242, 24
243, 24
244, 24
245, 20
246, 20
247, 20
248, 20
249, 19
250, 19
251, 19
252, 19
253, 19
254, 19
255, 19
256, 19
257, 19
258, 19
259, 19
260, 19
261, 19
262, 19
263, 19
264, 19
265, 17
266, 17
267, 17
268, 17
269, 17
