0, 10
1, 10
2, 10
3, 15
4, 15
5, 19
6, 19
7, 19
8, 19
9, 19
10, 19
11, 19
12, 19
13, 20
14, 20
15, 20
16, 19
17, 19
18, 19
19, 19
20, 19
21, 20
22, 20
23, 20
24, 20
25, 20
26, 20
27, 20
28, 20
29, 21
30, 20
31, 19
32, 19
33, 19
34, 19
35, 20
36, 20
37, 20
38, 20
39, 22
40, 22
41, 22
42, 22
43, 23
44, 23
45, 23
46, 22
47, 24
48, 24
49, 25
50, 25
51, 26
52, 26
53, 27
54, 27
55, 28
56, 28
57, 29
58, 29
59, 31
60, 31
61, 30
62, 30
63, 31
64, 31
65, 32
66, 32
67, 34
68, 34
69, 35
70, 35
71, 38
72, 38
73, 38
74, 39
75, 39
76, 37
77, 38
78, 38
79, 39
80, 39
81, 41
82, 41
83, 41
84, 41
85, 41
86, 42
87, 43
88, 43
89, 43
90, 43
91, 42
92, 42
93, 43
94, 43
95, 43
96, 43
97, 44
98, 44
99, 44
100, 44
101, 46
102, 46
103, 49
104, 49
105, 50
106, 48
107, 49
108, 49
109, 49
110, 49
111, 51
112, 51
113, 51
114, 51
115, 52
116, 52
117, 52
118, 52
119, 53
120, 53
121, 51
122, 51
123, 52
124, 52
125, 52
126, 52
127, 52
128, 52
129, 53
130, 53
131, 54
132, 54
133, 55
134, 55
135, 55
136, 54
137, 55
138, 55
139, 55
140, 55
141, 55
142, 55
143, 56
144, 56
145, 56
146, 56
147, 57
148, 57
149, 57
150, 57
151, 56
152, 56
153, 57
154, 57
155, 58
156, 58
157, 58
158, 58
159, 59
160, 59
161, 59
162, 59
163, 59
164, 59
165, 59
166, 54
167, 54
168, 54
169, 55
170, 55
171, 56
172, 56
173, 56
174, 56
175, 57
176, 57
177, 58
178, 59
179, 59
180, 59
181, 55
182, 55
183, 55
184, 55
185, 55
186, 55
187, 55
188, 55
189, 55
190, 55
191, 56
192, 56
193, 56
194, 56
195, 56
196, 51
197, 51
198, 51
199, 51
200, 51
201, 51
202, 51
203, 51
204, 51
205, 52
206, 52
207, 53
208, 53
209, 54
210, 54
211, 52
212, 52
213, 52
214, 52
215, 52
216, 52
217, 52
218, 52
219, 52
220, 52
221, 52
222, 52
223, 53
224, 53
225, 53
226, 50
227, 50
228, 50
229, 51
230, 51
231, 51
232, 51
233, 51
234, 51
235, 51
236, 51
237, 51
238, 51
239, 51
240, 51
241, 49
242, 49
243, 49
244, 49
245, 49
246, 49
247, 49
248, 49
249, 49
250, 49
251, 49
